CustomerId,PostedOn
898874,2/1/2020 20:06
209000,2/1/2020 20:06
984455,2/1/2020 20:07
1188302,2/1/2020 20:08
1095725,2/1/2020 20:11
1185836,2/1/2020 20:11
1192712,2/1/2020 20:13
1191332,2/1/2020 20:13
1192706,2/1/2020 20:13
920733,2/1/2020 20:14
389078,2/1/2020 20:15
715398,2/1/2020 20:16
1117720,2/1/2020 20:16
1192684,2/1/2020 20:17
495004,2/1/2020 20:17
1174155,2/1/2020 20:17
568341,2/1/2020 20:17
1191534,2/1/2020 20:18
882614,2/1/2020 20:18
1171965,2/1/2020 20:19
1174155,2/1/2020 20:19
791335,2/1/2020 20:20
1149777,2/1/2020 20:21
766367,2/1/2020 20:21
197157,2/1/2020 20:22
898874,2/1/2020 20:22
898874,2/1/2020 20:22
906597,2/1/2020 20:23
1188792,2/1/2020 20:23
1192037,2/1/2020 20:24
1136484,2/1/2020 20:28
1097165,2/1/2020 20:29
1191031,2/1/2020 20:29
1065422,2/1/2020 20:29
1122786,2/1/2020 20:29
256443,2/1/2020 20:30
256443,2/1/2020 20:30
256443,2/1/2020 20:30
1076883,2/1/2020 20:33
1187831,2/1/2020 20:33
1184273,2/1/2020 20:34
1192123,2/1/2020 20:36
416773,2/1/2020 20:39
227307,2/1/2020 20:40
227307,2/1/2020 20:40
227307,2/1/2020 20:40
227307,2/1/2020 20:40
1160758,2/1/2020 20:43
1192715,2/1/2020 20:48
1072988,2/1/2020 20:48
1072988,2/1/2020 20:48
1095725,2/1/2020 20:49
1188330,2/1/2020 20:49
486661,2/1/2020 20:51
248233,2/1/2020 20:53
1100166,2/1/2020 20:57
1020484,2/1/2020 20:58
1130961,2/1/2020 20:58
1191554,2/1/2020 20:58
52754,2/1/2020 20:58
52754,2/1/2020 20:58
282974,2/1/2020 21:00
906597,2/1/2020 21:01
906597,2/1/2020 21:01
822649,2/1/2020 21:02
1032071,2/1/2020 21:04
1131871,2/1/2020 21:06
1189576,2/1/2020 21:06
1188287,2/1/2020 21:06
1189279,2/1/2020 21:06
740821,2/1/2020 21:07
512204,2/1/2020 21:07
1148931,2/1/2020 21:07
486661,2/1/2020 21:10
1191826,2/1/2020 21:11
716512,2/1/2020 21:12
1138704,2/1/2020 21:12
550999,2/1/2020 21:13
1152086,2/1/2020 21:13
706063,2/1/2020 21:14
1189802,2/1/2020 21:16
1164191,2/1/2020 21:17
1189669,2/1/2020 21:19
1192799,2/1/2020 21:19
323894,2/1/2020 21:20
615652,2/1/2020 21:20
1192810,2/1/2020 21:22
1192810,2/1/2020 21:22
739659,2/1/2020 21:22
523608,2/1/2020 21:24
1137894,2/1/2020 21:26
1137894,2/1/2020 21:26
1170282,2/1/2020 21:28
1192769,2/1/2020 21:29
1147901,2/1/2020 21:29
1147901,2/1/2020 21:29
1170258,2/1/2020 21:30
1192091,2/1/2020 21:31
1183661,2/1/2020 21:31
749522,2/1/2020 21:31
1153664,2/1/2020 21:32
1153664,2/1/2020 21:32
1094306,2/1/2020 21:32
1192784,2/1/2020 21:35
1192784,2/1/2020 21:35
1179282,2/1/2020 21:37
796390,2/1/2020 21:38
1163012,2/1/2020 21:38
1092618,2/1/2020 21:38
1092618,2/1/2020 21:38
503268,2/1/2020 21:38
1161774,2/1/2020 21:39
1161774,2/1/2020 21:39
1187037,2/1/2020 21:40
1192826,2/1/2020 21:40
1170648,2/1/2020 21:43
1154615,2/1/2020 21:44
854570,2/1/2020 21:45
1190883,2/1/2020 21:47
615652,2/1/2020 21:47
1192836,2/1/2020 21:48
379371,2/1/2020 21:48
807318,2/1/2020 21:49
784712,2/1/2020 21:49
816737,2/1/2020 21:49
1056122,2/1/2020 21:50
1191488,2/1/2020 21:51
1191488,2/1/2020 21:51
465863,2/1/2020 21:52
465863,2/1/2020 21:52
465863,2/1/2020 21:52
1107258,2/1/2020 21:53
1192500,2/1/2020 21:54
1017645,2/1/2020 21:56
658690,2/1/2020 21:56
658690,2/1/2020 21:56
1192823,2/1/2020 21:56
678360,2/1/2020 21:58
461444,2/1/2020 21:58
1192802,2/1/2020 22:01
1190999,2/1/2020 22:01
1192500,2/1/2020 22:02
678360,2/1/2020 22:03
480490,2/1/2020 22:04
480490,2/1/2020 22:04
439386,2/1/2020 22:06
439386,2/1/2020 22:06
1017645,2/1/2020 22:06
732427,2/1/2020 22:07
732427,2/1/2020 22:07
732427,2/1/2020 22:07
572494,2/1/2020 22:08
678360,2/1/2020 22:08
1063168,2/1/2020 22:09
919070,2/1/2020 22:10
1163176,2/1/2020 22:11
1190999,2/1/2020 22:11
1189569,2/1/2020 22:11
542485,2/1/2020 22:13
1119285,2/1/2020 22:15
1105016,2/1/2020 22:16
1158447,2/1/2020 22:18
1191964,2/1/2020 22:22
1192829,2/1/2020 22:23
1192829,2/1/2020 22:23
771227,2/1/2020 22:24
1074643,2/1/2020 22:25
1074643,2/1/2020 22:25
1166276,2/1/2020 22:25
1190578,2/1/2020 22:25
1075962,2/1/2020 22:27
1075962,2/1/2020 22:27
1075962,2/1/2020 22:27
1075962,2/1/2020 22:27
1075962,2/1/2020 22:27
1075962,2/1/2020 22:27
1075962,2/1/2020 22:27
1075962,2/1/2020 22:27
1075962,2/1/2020 22:27
1164603,2/1/2020 22:27
1192891,2/1/2020 22:28
1192901,2/1/2020 22:30
544548,2/1/2020 22:32
379371,2/1/2020 22:32
1169173,2/1/2020 22:34
1192514,2/1/2020 22:35
451014,2/1/2020 22:36
1192912,2/1/2020 22:37
1074643,2/1/2020 22:37
1074643,2/1/2020 22:37
1192888,2/1/2020 22:41
1185319,2/1/2020 22:41
1192783,2/1/2020 22:42
716097,2/1/2020 22:43
978001,2/1/2020 22:45
1045940,2/1/2020 22:46
991369,2/1/2020 22:47
1192895,2/1/2020 22:47
953492,2/1/2020 22:49
953492,2/1/2020 22:51
1134150,2/1/2020 22:52
393271,2/1/2020 22:53
393271,2/1/2020 22:53
393271,2/1/2020 22:53
541980,2/1/2020 22:54
379612,2/1/2020 22:54
1187553,2/1/2020 22:55
1192940,2/1/2020 22:56
793309,2/1/2020 22:58
741926,2/1/2020 22:58
1171900,2/1/2020 23:00
1191416,2/1/2020 23:00
244254,2/1/2020 23:00
225366,2/1/2020 23:02
596384,2/1/2020 23:02
898874,2/1/2020 23:03
1177570,2/1/2020 23:04
986473,2/1/2020 23:05
465738,2/1/2020 23:07
88165,2/1/2020 23:10
1023257,2/1/2020 23:11
1023257,2/1/2020 23:13
1165191,2/1/2020 23:13
1192054,2/1/2020 23:14
502792,2/1/2020 23:14
1172589,2/1/2020 23:15
1058727,2/1/2020 23:15
56806,2/1/2020 23:16
699306,2/1/2020 23:16
1136516,2/1/2020 23:16
1184215,2/1/2020 23:16
1192013,2/1/2020 23:17
1116688,2/1/2020 23:19
1162607,2/1/2020 23:19
705587,2/1/2020 23:20
465738,2/1/2020 23:20
986473,2/1/2020 23:20
986473,2/1/2020 23:20
836674,2/1/2020 23:21
836674,2/1/2020 23:21
836674,2/1/2020 23:21
836674,2/1/2020 23:21
1023257,2/1/2020 23:21
1136118,2/1/2020 23:22
443533,2/1/2020 23:22
796779,2/1/2020 23:23
1192967,2/1/2020 23:24
705587,2/1/2020 23:24
1192964,2/1/2020 23:25
1166207,2/1/2020 23:26
1192971,2/1/2020 23:27
1123532,2/1/2020 23:27
1123532,2/1/2020 23:27
1123532,2/1/2020 23:27
680432,2/1/2020 23:27
935924,2/1/2020 23:27
405397,2/1/2020 23:29
1191905,2/1/2020 23:29
1191905,2/1/2020 23:29
1191905,2/1/2020 23:29
1184215,2/1/2020 23:29
465738,2/1/2020 23:29
1192969,2/1/2020 23:32
746516,2/1/2020 23:34
1192806,2/1/2020 23:35
1108865,2/1/2020 23:36
1108865,2/1/2020 23:36
1108865,2/1/2020 23:36
1108865,2/1/2020 23:36
1108865,2/1/2020 23:36
788098,2/1/2020 23:36
1187252,2/1/2020 23:37
469073,2/1/2020 23:37
1192806,2/1/2020 23:37
988413,2/1/2020 23:38
11202,2/1/2020 23:40
11202,2/1/2020 23:40
469073,2/1/2020 23:41
1192964,2/1/2020 23:41
902813,2/1/2020 23:42
1192993,2/1/2020 23:43
1192093,2/1/2020 23:43
176824,2/1/2020 23:44
1024439,2/1/2020 23:45
1024439,2/1/2020 23:47
1049092,2/1/2020 23:47
1084233,2/1/2020 23:47
1024439,2/1/2020 23:47
1187315,2/1/2020 23:48
1166207,2/1/2020 23:48
1192991,2/1/2020 23:49
202637,2/1/2020 23:49
202637,2/1/2020 23:49
202637,2/1/2020 23:49
1166207,2/1/2020 23:50
1175962,2/1/2020 23:51
1193013,2/1/2020 23:51
1166207,2/1/2020 23:52
1187315,2/1/2020 23:52
1152348,2/1/2020 23:56
1181238,2/1/2020 23:56
1143162,2/1/2020 23:56
846842,2/1/2020 23:59
1192971,2/2/2020 0:01
997963,2/2/2020 0:01
1184078,2/2/2020 0:03
1193013,2/2/2020 0:04
1189154,2/2/2020 0:06
177730,2/2/2020 0:06
1184078,2/2/2020 0:08
1070773,2/2/2020 0:09
1190556,2/2/2020 0:09
1129220,2/2/2020 0:09
1193011,2/2/2020 0:10
1075298,2/2/2020 0:11
1192955,2/2/2020 0:12
817957,2/2/2020 0:14
689165,2/2/2020 0:14
1173382,2/2/2020 0:17
1173382,2/2/2020 0:17
1184078,2/2/2020 0:18
8623,2/2/2020 0:19
1186604,2/2/2020 0:19
1193033,2/2/2020 0:19
1193035,2/2/2020 0:22
1193039,2/2/2020 0:26
583934,2/2/2020 0:27
1193002,2/2/2020 0:27
1193002,2/2/2020 0:27
1193002,2/2/2020 0:27
1193002,2/2/2020 0:27
1193002,2/2/2020 0:27
1193038,2/2/2020 0:29
1193038,2/2/2020 0:29
1191105,2/2/2020 0:30
1191105,2/2/2020 0:30
1100166,2/2/2020 0:31
188396,2/2/2020 0:31
689165,2/2/2020 0:32
1193035,2/2/2020 0:32
1151649,2/2/2020 0:35
480232,2/2/2020 0:36
1100166,2/2/2020 0:39
1165446,2/2/2020 0:43
1107258,2/2/2020 0:45
349893,2/2/2020 0:45
1165446,2/2/2020 0:46
1171219,2/2/2020 0:48
1090811,2/2/2020 0:50
979116,2/2/2020 0:51
1184078,2/2/2020 0:52
759899,2/2/2020 0:54
1184078,2/2/2020 0:54
1031590,2/2/2020 0:55
1165446,2/2/2020 0:56
1186150,2/2/2020 0:59
1193011,2/2/2020 0:59
1031590,2/2/2020 1:00
1184078,2/2/2020 1:00
1158004,2/2/2020 1:01
859618,2/2/2020 1:04
1192688,2/2/2020 1:06
497833,2/2/2020 1:23
1193083,2/2/2020 1:25
1192589,2/2/2020 1:26
1192589,2/2/2020 1:26
1193088,2/2/2020 1:27
1181238,2/2/2020 1:28
1190112,2/2/2020 1:28
886439,2/2/2020 1:30
768364,2/2/2020 1:35
1193094,2/2/2020 1:42
1191928,2/2/2020 1:52
963346,2/2/2020 1:56
963346,2/2/2020 1:56
963346,2/2/2020 1:56
792403,2/2/2020 1:57
1193102,2/2/2020 1:58
444887,2/2/2020 2:04
444887,2/2/2020 2:04
577056,2/2/2020 2:07
1151016,2/2/2020 2:07
1151016,2/2/2020 2:07
1191940,2/2/2020 2:13
708170,2/2/2020 2:14
1190531,2/2/2020 2:16
4789,2/2/2020 2:19
577056,2/2/2020 2:19
1120601,2/2/2020 2:22
731123,2/2/2020 2:36
259561,2/2/2020 2:46
1091241,2/2/2020 2:48
979850,2/2/2020 2:54
979850,2/2/2020 2:54
1190738,2/2/2020 3:09
1153304,2/2/2020 3:23
1153304,2/2/2020 3:26
1058731,2/2/2020 3:30
1058731,2/2/2020 3:30
1058731,2/2/2020 3:30
1058731,2/2/2020 3:30
1058731,2/2/2020 3:30
1193125,2/2/2020 3:31
1183267,2/2/2020 3:33
1183267,2/2/2020 3:33
1183267,2/2/2020 3:33
1183267,2/2/2020 3:33
1183267,2/2/2020 3:33
1183267,2/2/2020 3:33
1183267,2/2/2020 3:33
951070,2/2/2020 3:41
390475,2/2/2020 4:02
821106,2/2/2020 4:03
1193100,2/2/2020 4:10
1188691,2/2/2020 4:13
1193141,2/2/2020 4:40
173149,2/2/2020 4:41
1193137,2/2/2020 5:04
1193137,2/2/2020 5:04
1180685,2/2/2020 5:21
1193145,2/2/2020 5:31
1181927,2/2/2020 5:33
1181927,2/2/2020 5:38
1193140,2/2/2020 5:48
1192912,2/2/2020 6:21
1193153,2/2/2020 6:23
1193153,2/2/2020 6:23
1053051,2/2/2020 6:32
1193008,2/2/2020 6:37
1053051,2/2/2020 6:38
1142201,2/2/2020 6:42
1142201,2/2/2020 6:42
1193008,2/2/2020 6:45
818893,2/2/2020 6:46
1193026,2/2/2020 6:48
1193026,2/2/2020 6:48
1193026,2/2/2020 6:48
1193026,2/2/2020 6:48
1193026,2/2/2020 6:48
1193026,2/2/2020 6:48
1193026,2/2/2020 6:48
1044489,2/2/2020 6:48
811555,2/2/2020 6:50
1193166,2/2/2020 6:52
11202,2/2/2020 6:57
1193166,2/2/2020 7:00
964440,2/2/2020 7:00
1193149,2/2/2020 7:01
869083,2/2/2020 7:03
1193166,2/2/2020 7:05
1193162,2/2/2020 7:09
1193162,2/2/2020 7:09
1193162,2/2/2020 7:09
1191412,2/2/2020 7:13
1180206,2/2/2020 7:13
1192915,2/2/2020 7:15
436025,2/2/2020 7:16
584848,2/2/2020 7:25
766359,2/2/2020 7:26
1037648,2/2/2020 7:33
965727,2/2/2020 7:36
58203,2/2/2020 7:37
1019363,2/2/2020 7:38
1184215,2/2/2020 7:51
959804,2/2/2020 7:52
1013324,2/2/2020 7:54
1193181,2/2/2020 7:56
865632,2/2/2020 7:57
865632,2/2/2020 7:57
1123264,2/2/2020 8:02
1023353,2/2/2020 8:04
1192915,2/2/2020 8:04
625516,2/2/2020 8:08
1193166,2/2/2020 8:11
603925,2/2/2020 8:11
1164999,2/2/2020 8:22
1193177,2/2/2020 8:23
659007,2/2/2020 8:25
1192122,2/2/2020 8:33
1184798,2/2/2020 8:36
1134700,2/2/2020 8:36
1134700,2/2/2020 8:36
1134700,2/2/2020 8:36
1134700,2/2/2020 8:36
1134700,2/2/2020 8:36
1134700,2/2/2020 8:36
1134700,2/2/2020 8:36
1193197,2/2/2020 8:36
717238,2/2/2020 8:41
735081,2/2/2020 8:44
1171012,2/2/2020 8:52
1191412,2/2/2020 8:51
1178199,2/2/2020 8:52
755607,2/2/2020 8:55
1042163,2/2/2020 9:00
1107686,2/2/2020 9:03
1118001,2/2/2020 9:03
1184531,2/2/2020 9:06
1190267,2/2/2020 9:13
1170952,2/2/2020 9:17
55375,2/2/2020 9:20
1165795,2/2/2020 9:22
1158198,2/2/2020 9:23
766134,2/2/2020 9:31
366961,2/2/2020 9:34
366961,2/2/2020 9:36
1156441,2/2/2020 9:40
1192059,2/2/2020 9:41
674433,2/2/2020 9:41
1193230,2/2/2020 9:41
721699,2/2/2020 9:42
1150178,2/2/2020 9:44
1188601,2/2/2020 9:44
176673,2/2/2020 9:45
1189091,2/2/2020 9:46
1090261,2/2/2020 9:47
1192123,2/2/2020 9:48
535101,2/2/2020 9:50
1193230,2/2/2020 9:50
1164888,2/2/2020 9:51
660935,2/2/2020 9:51
1190104,2/2/2020 9:59
980658,2/2/2020 10:00
1067225,2/2/2020 10:00
756810,2/2/2020 10:01
1193240,2/2/2020 10:03
795342,2/2/2020 10:03
795342,2/2/2020 10:03
1181906,2/2/2020 10:04
1193247,2/2/2020 10:04
565353,2/2/2020 10:06
818247,2/2/2020 10:11
1173867,2/2/2020 10:13
565353,2/2/2020 10:13
611544,2/2/2020 10:13
1190825,2/2/2020 10:14
298966,2/2/2020 10:15
1192124,2/2/2020 10:17
1059877,2/2/2020 10:17
1193258,2/2/2020 10:17
1193258,2/2/2020 10:17
1193258,2/2/2020 10:17
1193258,2/2/2020 10:17
1193258,2/2/2020 10:17
1193258,2/2/2020 10:17
1120081,2/2/2020 10:18
1190104,2/2/2020 10:19
711643,2/2/2020 10:20
328590,2/2/2020 10:20
864371,2/2/2020 10:22
1185285,2/2/2020 10:25
1193261,2/2/2020 10:26
1193230,2/2/2020 10:27
1193202,2/2/2020 10:30
1153820,2/2/2020 10:31
865317,2/2/2020 10:32
1173656,2/2/2020 10:32
1193241,2/2/2020 10:33
688159,2/2/2020 10:34
576196,2/2/2020 10:34
1153820,2/2/2020 10:34
576196,2/2/2020 10:35
1153092,2/2/2020 10:36
565353,2/2/2020 10:38
847295,2/2/2020 10:39
289931,2/2/2020 10:47
289931,2/2/2020 10:47
859367,2/2/2020 10:48
1193263,2/2/2020 10:48
1192693,2/2/2020 10:49
344058,2/2/2020 10:51
1050953,2/2/2020 10:51
810011,2/2/2020 10:51
1193266,2/2/2020 10:52
1193268,2/2/2020 10:53
1193268,2/2/2020 10:53
1173654,2/2/2020 10:57
1173654,2/2/2020 10:57
1098782,2/2/2020 10:57
522608,2/2/2020 11:03
522608,2/2/2020 11:03
522608,2/2/2020 11:03
1193204,2/2/2020 11:05
1192693,2/2/2020 11:05
1193300,2/2/2020 11:08
1181479,2/2/2020 11:12
1181479,2/2/2020 11:12
1009044,2/2/2020 11:14
157353,2/2/2020 11:15
1189175,2/2/2020 11:17
1193291,2/2/2020 11:17
1188601,2/2/2020 11:18
1149478,2/2/2020 11:21
25084,2/2/2020 11:22
1137315,2/2/2020 11:22
902590,2/2/2020 11:23
1179446,2/2/2020 11:24
618646,2/2/2020 11:24
1171840,2/2/2020 11:26
324293,2/2/2020 11:26
1189592,2/2/2020 11:27
1189592,2/2/2020 11:27
1192924,2/2/2020 11:29
1183338,2/2/2020 11:32
1189178,2/2/2020 11:33
1191652,2/2/2020 11:34
1193336,2/2/2020 11:37
918149,2/2/2020 11:39
1193297,2/2/2020 11:41
1193297,2/2/2020 11:41
794128,2/2/2020 11:41
1191513,2/2/2020 11:41
1172078,2/2/2020 11:43
529287,2/2/2020 11:43
529287,2/2/2020 11:43
1179973,2/2/2020 11:44
1190792,2/2/2020 11:45
1172078,2/2/2020 11:46
1192161,2/2/2020 11:48
394906,2/2/2020 11:49
394906,2/2/2020 11:49
394906,2/2/2020 11:49
382798,2/2/2020 11:49
1170098,2/2/2020 11:49
619230,2/2/2020 11:49
401204,2/2/2020 11:50
401204,2/2/2020 11:50
401204,2/2/2020 11:50
401204,2/2/2020 11:50
401204,2/2/2020 11:50
401204,2/2/2020 11:50
401204,2/2/2020 11:50
401204,2/2/2020 11:50
401204,2/2/2020 11:50
105251,2/2/2020 11:53
1136118,2/2/2020 11:53
1171639,2/2/2020 11:53
1193336,2/2/2020 11:53
1192784,2/2/2020 11:55
1193215,2/2/2020 11:55
1192784,2/2/2020 11:56
913448,2/2/2020 11:57
1138585,2/2/2020 11:58
1172078,2/2/2020 11:58
1193369,2/2/2020 11:59
574335,2/2/2020 11:59
190401,2/2/2020 12:01
959940,2/2/2020 12:01
1171639,2/2/2020 12:01
565353,2/2/2020 12:03
533296,2/2/2020 12:03
1193067,2/2/2020 12:06
1193067,2/2/2020 12:06
1193067,2/2/2020 12:06
1193067,2/2/2020 12:06
1193067,2/2/2020 12:06
1193379,2/2/2020 12:06
565353,2/2/2020 12:07
1104833,2/2/2020 12:09
1193353,2/2/2020 12:09
1193353,2/2/2020 12:09
1193370,2/2/2020 12:12
1177736,2/2/2020 12:14
1189491,2/2/2020 12:14
482990,2/2/2020 12:14
565353,2/2/2020 12:15
1193369,2/2/2020 12:15
1193394,2/2/2020 12:17
1049581,2/2/2020 12:19
475351,2/2/2020 12:21
639113,2/2/2020 12:21
639113,2/2/2020 12:21
639113,2/2/2020 12:21
639113,2/2/2020 12:21
639113,2/2/2020 12:21
353253,2/2/2020 12:21
353253,2/2/2020 12:21
1172521,2/2/2020 12:23
1193401,2/2/2020 12:23
1189047,2/2/2020 12:26
876675,2/2/2020 12:26
1183936,2/2/2020 12:27
785411,2/2/2020 12:27
1178768,2/2/2020 12:27
565353,2/2/2020 12:31
1098304,2/2/2020 12:33
1098304,2/2/2020 12:33
1186920,2/2/2020 12:34
1188601,2/2/2020 12:36
1173642,2/2/2020 12:37
1193413,2/2/2020 12:37
401204,2/2/2020 12:38
1189316,2/2/2020 12:39
1189316,2/2/2020 12:39
878339,2/2/2020 12:39
520937,2/2/2020 12:40
1189316,2/2/2020 12:41
548266,2/2/2020 12:41
1187308,2/2/2020 12:42
1192475,2/2/2020 12:43
1192475,2/2/2020 12:43
1193432,2/2/2020 12:45
1192475,2/2/2020 12:46
118477,2/2/2020 12:46
1193422,2/2/2020 12:46
241767,2/2/2020 12:46
241767,2/2/2020 12:46
184002,2/2/2020 12:46
1029114,2/2/2020 12:50
849172,2/2/2020 12:51
175342,2/2/2020 12:51
1097879,2/2/2020 12:53
765289,2/2/2020 12:54
765289,2/2/2020 12:54
321198,2/2/2020 12:54
1192655,2/2/2020 12:55
744556,2/2/2020 12:57
1173612,2/2/2020 12:58
1173612,2/2/2020 12:58
1173612,2/2/2020 12:58
1173612,2/2/2020 12:58
1173612,2/2/2020 12:58
1173612,2/2/2020 12:58
1113439,2/2/2020 12:58
1193436,2/2/2020 12:59
1191340,2/2/2020 13:00
663748,2/2/2020 13:01
1193389,2/2/2020 13:03
1191827,2/2/2020 13:03
1188617,2/2/2020 13:04
796022,2/2/2020 13:05
779032,2/2/2020 13:05
278314,2/2/2020 13:06
1190795,2/2/2020 13:06
858607,2/2/2020 13:07
1188986,2/2/2020 13:07
978140,2/2/2020 13:07
978140,2/2/2020 13:07
978140,2/2/2020 13:07
978140,2/2/2020 13:07
978140,2/2/2020 13:07
978140,2/2/2020 13:07
978140,2/2/2020 13:07
978140,2/2/2020 13:07
978140,2/2/2020 13:07
978140,2/2/2020 13:07
978140,2/2/2020 13:07
978140,2/2/2020 13:07
978140,2/2/2020 13:07
978140,2/2/2020 13:07
978140,2/2/2020 13:07
978140,2/2/2020 13:07
978140,2/2/2020 13:07
978140,2/2/2020 13:07
978140,2/2/2020 13:07
978140,2/2/2020 13:07
978140,2/2/2020 13:07
978140,2/2/2020 13:07
978140,2/2/2020 13:07
978140,2/2/2020 13:07
206845,2/2/2020 13:09
206845,2/2/2020 13:12
896727,2/2/2020 13:12
968603,2/2/2020 13:14
968603,2/2/2020 13:14
1165512,2/2/2020 13:15
1188986,2/2/2020 13:15
1190443,2/2/2020 13:15
607737,2/2/2020 13:16
471408,2/2/2020 13:16
471408,2/2/2020 13:16
471408,2/2/2020 13:16
471408,2/2/2020 13:16
1149976,2/2/2020 13:17
1149976,2/2/2020 13:17
1165867,2/2/2020 13:18
1095017,2/2/2020 13:20
1074643,2/2/2020 13:22
1074643,2/2/2020 13:22
1193476,2/2/2020 13:22
1074643,2/2/2020 13:22
1074643,2/2/2020 13:22
1074643,2/2/2020 13:22
1074643,2/2/2020 13:22
1074643,2/2/2020 13:22
1074643,2/2/2020 13:22
379772,2/2/2020 13:22
1186484,2/2/2020 13:27
1095017,2/2/2020 13:28
1193476,2/2/2020 13:28
189304,2/2/2020 13:29
1193204,2/2/2020 13:29
1193487,2/2/2020 13:30
116837,2/2/2020 13:30
1192106,2/2/2020 13:31
978142,2/2/2020 13:32
978142,2/2/2020 13:32
978142,2/2/2020 13:32
449198,2/2/2020 13:34
1193492,2/2/2020 13:35
1053348,2/2/2020 13:35
1167601,2/2/2020 13:36
1119467,2/2/2020 13:36
1119467,2/2/2020 13:36
1119467,2/2/2020 13:36
1105476,2/2/2020 13:38
1105476,2/2/2020 13:38
978142,2/2/2020 13:39
978142,2/2/2020 13:39
978142,2/2/2020 13:39
978142,2/2/2020 13:39
978142,2/2/2020 13:39
978142,2/2/2020 13:39
978142,2/2/2020 13:39
978142,2/2/2020 13:39
978142,2/2/2020 13:39
978142,2/2/2020 13:39
978142,2/2/2020 13:39
978142,2/2/2020 13:39
978142,2/2/2020 13:39
978142,2/2/2020 13:39
978142,2/2/2020 13:39
978142,2/2/2020 13:39
978142,2/2/2020 13:39
978142,2/2/2020 13:39
896727,2/2/2020 13:39
1193492,2/2/2020 13:42
1184348,2/2/2020 13:42
874591,2/2/2020 13:43
1055456,2/2/2020 13:44
907747,2/2/2020 13:45
1191382,2/2/2020 13:45
458897,2/2/2020 13:49
458897,2/2/2020 13:49
1183390,2/2/2020 13:49
888937,2/2/2020 13:49
888937,2/2/2020 13:49
888937,2/2/2020 13:49
888937,2/2/2020 13:49
888937,2/2/2020 13:49
888937,2/2/2020 13:49
888937,2/2/2020 13:49
1101906,2/2/2020 13:49
458897,2/2/2020 13:50
458897,2/2/2020 13:50
458897,2/2/2020 13:53
458897,2/2/2020 13:53
458897,2/2/2020 13:54
458897,2/2/2020 13:54
1192699,2/2/2020 13:55
1183150,2/2/2020 13:55
458897,2/2/2020 13:55
1193514,2/2/2020 13:56
458897,2/2/2020 13:57
1191382,2/2/2020 13:57
881071,2/2/2020 13:58
1039463,2/2/2020 13:58
1163760,2/2/2020 14:01
1193497,2/2/2020 14:02
1188953,2/2/2020 14:03
1193520,2/2/2020 14:04
802160,2/2/2020 14:05
1193523,2/2/2020 14:07
797657,2/2/2020 14:08
1191382,2/2/2020 14:09
458897,2/2/2020 14:09
458897,2/2/2020 14:09
1193523,2/2/2020 14:09
458897,2/2/2020 14:09
1193521,2/2/2020 14:10
1121230,2/2/2020 14:11
458365,2/2/2020 14:12
494629,2/2/2020 14:14
458897,2/2/2020 14:14
1193511,2/2/2020 14:14
1153994,2/2/2020 14:15
516503,2/2/2020 14:15
1193453,2/2/2020 14:20
616079,2/2/2020 14:20
1152216,2/2/2020 14:23
1184215,2/2/2020 14:24
1192884,2/2/2020 14:26
686896,2/2/2020 14:26
1152216,2/2/2020 14:28
660331,2/2/2020 14:28
660331,2/2/2020 14:28
1192884,2/2/2020 14:29
1128315,2/2/2020 14:29
1082637,2/2/2020 14:30
1149325,2/2/2020 14:31
1193202,2/2/2020 14:33
976679,2/2/2020 14:39
1193501,2/2/2020 14:40
1193501,2/2/2020 14:40
1193546,2/2/2020 14:42
1190312,2/2/2020 14:49
926822,2/2/2020 14:50
993292,2/2/2020 14:50
814705,2/2/2020 14:53
583974,2/2/2020 14:54
1188294,2/2/2020 14:54
1167816,2/2/2020 14:54
1167816,2/2/2020 14:54
394580,2/2/2020 14:55
1192019,2/2/2020 14:56
644383,2/2/2020 14:57
162683,2/2/2020 14:58
1185693,2/2/2020 14:58
973244,2/2/2020 14:59
915218,2/2/2020 15:01
1179515,2/2/2020 15:02
1180112,2/2/2020 15:03
278104,2/2/2020 9:03
1096568,2/2/2020 15:03
836674,2/2/2020 15:04
836674,2/2/2020 15:04
836674,2/2/2020 15:04
1155083,2/2/2020 15:04
1192019,2/2/2020 15:05
1137479,2/2/2020 15:06
1137479,2/2/2020 15:06
1142775,2/2/2020 15:06
1190881,2/2/2020 15:07
882812,2/2/2020 15:11
447607,2/2/2020 15:11
447607,2/2/2020 15:11
1193573,2/2/2020 15:12
1190779,2/2/2020 15:14
1188577,2/2/2020 15:15
1192495,2/2/2020 15:15
1148315,2/2/2020 15:15
1193592,2/2/2020 15:15
278104,2/2/2020 9:19
1047523,2/2/2020 15:20
1047523,2/2/2020 15:20
1193076,2/2/2020 15:20
1148315,2/2/2020 15:23
1188577,2/2/2020 15:26
1074221,2/2/2020 15:26
1163571,2/2/2020 15:26
1136647,2/2/2020 15:27
1113240,2/2/2020 15:28
1192276,2/2/2020 15:28
1192276,2/2/2020 15:28
1192276,2/2/2020 15:28
707895,2/2/2020 15:31
1096568,2/2/2020 15:31
978149,2/2/2020 15:32
978149,2/2/2020 15:32
978149,2/2/2020 15:32
978149,2/2/2020 15:32
978149,2/2/2020 15:32
978149,2/2/2020 15:32
978149,2/2/2020 15:32
978149,2/2/2020 15:32
978149,2/2/2020 15:32
978149,2/2/2020 15:32
978149,2/2/2020 15:32
978149,2/2/2020 15:32
